3.9448469594806044,True
1.5983787605080988,True
1.3942463179181188,True
1.2601226163668309,True
1.6844965571318138,True
1.950903321836261,True
1.692565632263787,True
1.4003461150714787,True
1.265110471600865,True
1.3024940782522112,True
1.1577515975481392,True
1.3260211331866847,True
1.1216938059357289,True
1.7172503508529031,True
1.5495412933748478,True
2.6837829875913197,True
1.1821059337761506,True
1.1319568549122696,True
1.1319568549122696,True
1.1319568549122696,True
1.1319568549122696,True
1.1319568549122696,True
1.1319568549122696,True
1.1319568549122696,True
1.1319568549122696,True
1.1319568549122696,True
1.1319568549122696,True
1.1319568549122696,True
1.1319568549122696,True
1.1319568549122696,True
1.1319568549122696,True
1.1319568549122696,True
1.1319568549122696,True
1.1319568549122696,True
1.1319568549122696,True
1.1319568549122696,True
1.1319568549122696,True
1.1319568549122696,True
1.1319568549122696,True
1.1319568549122696,True
1.1319568549122696,True
1.1319568549122696,True
1.1319568549122696,True
1.1319568549122696,True
1.1319568549122696,True
1.1319568549122696,True
1.1319568549122696,True
1.1319568549122696,True
1.1319568549122696,True
1.1319568549122696,True
1.1319568549122696,True
1.1319568549122696,True
1.1319568549122696,True
1.1319568549122696,True
1.1319568549122696,True
1.5031638544812198,True
1.9633789508228647,True
2.5047244942268065,True
3.032891201876371,True
3.5600500657673897,True
4.10929827766568,True
4.661606849745448,True
5.20558066616027,True
5.259354385015634,True
5.259354385015634,True
5.259354385015634,True
5.259354385015634,True
5.259354385015634,True
5.259354385015634,True
5.259354385015634,True
5.259354385015634,True
5.259354385015634,True
5.259354385015634,True
5.259354385015634,True
5.259354385015634,True
5.259354385015634,True
5.259354385015634,True
5.259354385015634,True
5.259354385015634,True
5.259354385015634,True
5.259354385015634,True
5.259354385015634,True
5.259354385015634,True
5.259354385015634,True
5.259354385015634,True
5.259354385015634,True
5.259354385015634,True
5.259354385015634,True
5.259354385015634,True
6.718533941000787,True
6.718533941000787,True
6.913629411482377,True
7.113606318830726,True
7.305766876744623,True
7.489947465537796,True
7.54834382137563,True
8.109861630315264,True
8.20083270504826,True
8.12659307699102,True
8.043809119607163,True
7.855118327552825,True
7.391872278877431,True
6.9346941518405645,True
6.50361444324108,True
6.101293280071506,True
5.991781798631671,True
6.110893617841614,True
6.147456790407311,True
6.179127988673411,True
6.188302443029741,True
6.2356880288489815,True
6.369883417544837,True
6.534320314338348,True
6.726834637940186,True
6.90389350798715,True
6.873537346345981,True
6.696247698217984,True
6.283206305169718,True
5.688393586231796,True
5.076531112154627,True
4.41074857649202,True
4.6749031956649505,True
6.822908129795422,True
7.399537085691386,True
7.399537085691386,True
7.453533573588132,True
7.453533573588132,True
7.453533573588132,True
7.453533573588132,True
7.453533573588132,True
7.453533573588132,True
7.453533573588132,True
7.453533573588132,True
7.453533573588132,True
7.453533573588132,True
7.453533573588132,True
7.453533573588132,True
7.453533573588132,True
7.453533573588132,True
7.453533573588132,True
7.453533573588132,True
7.453533573588132,True
7.453533573588132,True
7.453533573588132,True
7.453533573588132,True
7.453533573588132,True
7.453533573588132,True
7.453533573588132,True
7.453533573588132,True
7.453533573588132,True
7.453533573588132,True
7.453533573588132,True
7.453533573588132,True
7.453533573588132,True
7.453533573588132,True
7.453533573588132,True
7.453533573588132,True
7.453533573588132,True
7.453533573588132,True
7.453533573588132,True
7.453533573588132,True
7.453533573588132,True
7.453533573588132,True
7.453533573588132,True
7.453533573588132,True
7.453533573588132,True
7.434385572006706,True
7.381105297885378,True
7.034062572688091,True
6.4889673117978495,True
5.957873803904373,True
5.434609123726744,True
4.937803592808212,True
4.47095763140385,True
4.020966467843164,True
3.896372373852833,True
3.896372373852833,True
3.896372373852833,True
3.896372373852833,True
3.896372373852833,True
3.896372373852833,True
3.896372373852833,True
3.896372373852833,True
3.896372373852833,True
3.896372373852833,True
3.896372373852833,True
3.896372373852833,True
3.896372373852833,True
3.896372373852833,True
3.896372373852833,True
3.896372373852833,True
3.896372373852833,True
3.896372373852833,True
3.896372373852833,True
3.896372373852833,True
3.896372373852833,True
3.896372373852833,True
4.008937511967686,True
4.008937511967686,True
4.011704614040453,True
4.032049286662799,True
4.344522791966276,True
4.77557626366679,True
5.06447414450998,True
5.103320254677822,True
5.201617793991612,True
5.282386275025473,True
5.357232565277367,True
5.722897798800969,True
6.0900348696764,True
6.458030197883885,True
6.826323685247115,True
7.07770104775385,True
7.10238093115311,True
7.334942416069719,True
7.693817595768642,True
7.9856243093917625,True
9.019393584765725,True
9.834873449155358,True
10.118308918123448,True
10.349806415437177,True
10.480867678309263,True
10.849575456189408,True
11.008411239154704,True
11.162144556604236,True
11.26220991432687,True
11.448470980088048,True
11.644913590882018,True
11.84375047002832,True
12.045236934852605,True
12.249623361150949,True
12.457153051765793,True
12.66806028877637,True
12.710949031243901,True
12.617977780048943,True
12.496722973779683,True
12.344440291294116,True
12.157949072376967,True
11.933536834791179,True
11.666838747029056,True
11.352684410864704,True
10.984901659737163,True
9.700075803667659,True
7.517928084861958,True
5.019041456533779,True
5.235737688495618,True
8.833675982413403,True
10.028941967191146,True
7.46547868534238,True
4.418061776392056,True
3.0794429441443283,True
3.0794429441443283,True
3.0794429441443283,True
3.0794429441443283,True
3.0794429441443283,True
3.0794429441443283,True
3.0794429441443283,True
3.0794429441443283,True
3.0794429441443283,True
3.0794429441443283,True
3.0794429441443283,True
3.0794429441443283,True
3.0794429441443283,True
3.0794429441443283,True
3.0794429441443283,True
3.0794429441443283,True
3.0794429441443283,True
3.0794429441443283,True
3.0794429441443283,True
3.0794429441443283,True
3.0794429441443283,True
3.0794429441443283,True
3.0794429441443283,True
3.0794429441443283,True
3.0794429441443283,True
3.0794429441443283,True
3.0794429441443283,True
3.0794429441443283,True
3.0794429441443283,True
3.0794429441443283,True
3.0794429441443283,True
3.0794429441443283,True
3.0794429441443283,True
3.0794429441443283,True
3.0794429441443283,True
3.0794429441443283,True
3.0794429441443283,True
3.0794429441443283,True
3.0794429441443283,True
2.934005751071353,True
2.806956786586511,True
2.707872140891412,True
2.633046294935962,True
2.579394262831249,True
2.544329909503356,True
2.5256711098442755,True
2.521431533566624,True
2.521431533566624,True
2.521431533566624,True
2.521431533566624,True
2.521431533566624,True
2.521431533566624,True
2.521431533566624,True
2.521431533566624,True
2.521431533566624,True
2.521431533566624,True
2.521431533566624,True
2.521431533566624,True
2.521431533566624,True
2.521431533566624,True
2.521431533566624,True
2.521431533566624,True
2.521431533566624,True
2.521431533566624,True
2.521431533566624,True
2.521431533566624,True
2.521431533566624,True
4.186306271106247,True
5.149887749570752,True
5.621823386396442,True
5.576064813100164,True
5.827682236618225,True
6.988330752819495,True
8.223949894727092,True
8.436987550324465,True
8.486133789084564,True
9.234352750756315,True
10.52809707777899,True
11.643371691122274,True
12.719207524642131,True
13.621868090858474,True
13.50796540137895,True
10.063867220784385,True
5.295880603519101,True
5.319905742280576,True
5.451065485192697,True
5.574072109714318,True
5.632365618366665,True
1.6757329837605506,True
1.6757329837605506,True
2.9862058247226733,True
4.366901098103587,True
4.303820622421328,True
3.921280968427554,True
3.4957623334349712,True
3.212324168912097,True
3.0644688731265384,True
2.7673461528778778,True
2.395513895746824,True
2.0737765441920684,True
2.0015219478112503,True
2.3185106166551694,True
2.235112804602079,True
2.235112804602079,True
2.235112804602079,True
2.235112804602079,True
2.235112804602079,True
2.235112804602079,True
2.235112804602079,True
2.235112804602079,True
2.235112804602079,True
2.235112804602079,True
2.235112804602079,True
2.235112804602079,True
2.235112804602079,True
2.235112804602079,True
2.235112804602079,True
2.235112804602079,True
2.235112804602079,True
2.235112804602079,True
2.235112804602079,True
2.235112804602079,True
2.235112804602079,True
2.235112804602079,True
2.235112804602079,True
2.235112804602079,True
2.235112804602079,True
2.235112804602079,True
2.235112804602079,True
2.2606940282108106,True
2.2606940282108106,True
2.2606940282108106,True
2.2606940282108106,True
2.2606940282108106,True
2.2606940282108106,True
2.2606940282108106,True
2.2606940282108106,True
2.2606940282108106,True
2.2606940282108106,True
2.2606940282108106,True
2.2606940282108106,True
2.2606940282108106,True
2.2606940282108106,True
2.2606940282108106,True
2.2606940282108106,True
2.2606940282108106,True
2.2606940282108106,True
2.2606940282108106,True
2.2606940282108106,True
2.4345553203331085,True
2.4345553203331085,True
2.7345607525640347,True
2.7317197746279405,True
3.2329116080253737,True
3.268029976958053,True
1.9357849152031754,True
2.5527190318317636,True
2.805369854107393,True
3.095262092977451,True
3.4086261719951843,True
3.746922814531934,True
4.111726430176057,True
4.824618197400333,True
3.024465474508886,True
1.767844013937451,True
1.9779227764255891,True
1.9795320918626231,True
1.9795320918626231,True
1.9795320918626231,True
2.8469901574252434,True
3.8217692394202922,True
4.792834687453082,True
4.761576504908187,True
4.297529660012184,True
3.8276290973320344,True
3.3904386624751193,True
3.0258466167141473,True
3.0579560303645716,True
1.9577089313700566,True
3.080653298212156,True
1.6450435995274968,True
1.3810807697831724,True
1.509072558031824,True
1.1772511202008686,True
0.8906916567920895,True
0.8036841536289945,True
0.8036841536289945,True
0.8036841536289945,True
0.8036841536289945,True
0.8036841536289945,True
0.8036841536289945,True
0.8036841536289945,True
0.8036841536289945,True
0.8036841536289945,True
0.8036841536289945,True
0.8036841536289945,True
0.8036841536289945,True
0.8036841536289945,True
0.8036841536289945,True
0.8036841536289945,True
0.8036841536289945,True
0.8036841536289945,True
0.8036841536289945,True
0.8036841536289945,True
0.8036841536289945,True
0.8036841536289945,True
0.8036841536289945,True
0.8036841536289945,True
0.8036841536289945,True
0.8036841536289945,True
0.8036841536289945,True
0.8036841536289945,True
1.920817170597725,True
1.9736217489760282,True
1.4189232272106478,True
3.0272695099277174,True
4.714613451706322,True
4.5739904687618305,True
4.2510599274353496,True
3.735395689713457,True
4.260596687085501,True
5.331383176243796,True
5.65786303464636,True
4.730722054887434,True
4.164560724640719,True
4.164560724640719,True
4.164560724640719,True
4.164560724640719,True
4.164560724640719,True
4.164560724640719,True
4.164560724640719,True
4.164560724640719,True
4.164560724640719,True
4.164560724640719,True
4.164560724640719,True
4.164560724640719,True
4.164560724640719,True
4.164560724640719,True
4.164560724640719,True
4.164560724640719,True
4.164560724640719,True
4.164560724640719,True
4.164560724640719,True
4.164560724640719,True
4.164560724640719,True
9.201853723242346,True
9.201853723242346,True
11.969020556559759,True
14.69233545378727,True
17.165485487990566,True
18.121847150938027,True
19.052205284059895,True
19.792475369689996,True
19.338930995717256,True
18.851019737453573,True
18.32903040970501,True
17.886512709208567,True
17.45001870483144,True
17.119310825173564,True
16.390824507925856,True
15.632953900519508,True
12.065209152281998,True
10.552378219173546,True
10.610838797590437,True
10.694544114599376,True
10.80194082228247,True
10.934561506906876,True
11.063448548322578,True
8.954925810083338,True
6.763049662134764,True
3.329701371328979,True
2.148642257624718,True
2.467623119121383,True
2.8118672860094795,True
2.788320181927798,True
1.129843640196577,True
1.0297818296405947,True
1.0297818296405947,True
1.0297818296405947,True
0.9736271804372003,True
0.9514987454320292,True
1.0040535071341148,True
1.2637475698934775,True
2.1251389379846275,True
2.0336010343544206,True
1.9076842682124808,True
1.8153923210833103,True
1.7885722984251688,True
1.579646363907378,True
1.9694105755543125,True
2.5615376968180485,True
3.275532366508917,True
3.3640199144951453,True
2.74007555962334,True
1.150842944480553,True
1.751850156591121,True
2.0104081155473725,True
1.802680283540843,True
1.241107410401892,True
0.8413047156453448,True
0.8413047156453448,True
0.8413047156453448,True
0.8413047156453448,True
0.8413047156453448,True
0.8413047156453448,True
0.8413047156453448,True
0.8413047156453448,True
0.8413047156453448,True
0.8413047156453448,True
0.8413047156453448,True
0.8413047156453448,True
0.8413047156453448,True
0.8413047156453448,True
0.8413047156453448,True
0.8413047156453448,True
0.8413047156453448,True
0.8413047156453448,True
0.8413047156453448,True
0.8413047156453448,True
0.8413047156453448,True
0.8413047156453448,True
0.8413047156453448,True
0.8413047156453448,True
0.8413047156453448,True
1.1581109611098483,True
1.0285870817091325,True
0.832047928748715,True
0.832047928748715,True
0.832047928748715,True
0.832047928748715,True
0.832047928748715,True
0.832047928748715,True
0.832047928748715,True
0.832047928748715,True
0.832047928748715,True
0.832047928748715,True
0.832047928748715,True
0.832047928748715,True
0.832047928748715,True
0.832047928748715,True
0.832047928748715,True
0.832047928748715,True
0.832047928748715,True
0.832047928748715,True
0.832047928748715,True
3.259319230318202,True
3.259319230318202,True
3.06412819149103,True
2.855406288148782,True
3.185097659970248,True
6.131450582590546,True
6.237100382635329,True
6.561627661247604,True
6.5612431389787025,True
6.900122758598195,True
5.496970741302585,True
3.002533720290579,True
2.0122030560502853,True
2.874457856255442,True
3.2222920011550036,True
3.610422945773891,True
4.038663419585577,True
4.401997473632181,True
4.311435101938387,True
3.99140030141507,True
4.29669559273186,True
4.62107594859829,True
5.471397355322851,True
4.639570045347701,True
3.131516041671242,True
3.415093422464134,True
4.17633934592428,True
4.871386102953327,True
4.8725627636954405,True
3.1523233883069963,True
3.1523233883069963,True
3.095819101449094,True
2.999128986586281,True
2.8854818506176514,True
2.749813556713394,True
2.560605127975743,True
2.439707749222899,True
2.3334109620873185,True
2.291035968986386,True
2.291035968986386,True
2.291035968986386,True
2.291035968986386,True
2.291035968986386,True
2.291035968986386,True
2.291035968986386,True
2.291035968986386,True
2.291035968986386,True
2.291035968986386,True
2.291035968986386,True
2.291035968986386,True
2.291035968986386,True
2.291035968986386,True
2.291035968986386,True
2.291035968986386,True
2.291035968986386,True
2.291035968986386,True
2.291035968986386,True
2.291035968986386,True
2.291035968986386,True
2.291035968986386,True
2.291035968986386,True
2.291035968986386,True
2.291035968986386,True
2.291035968986386,True
2.291035968986386,True
2.291035968986386,True
2.291035968986386,True
2.291035968986386,True
2.291035968986386,True
1.863811499946737,True
1.6301046671707493,True
1.7547959802486015,True
1.93224058471809,True
1.7286253740525293,True
1.4941681065332921,True
1.3907801217801867,True
1.6318354336795384,True
1.6067977576586574,True
1.815898845953783,True
1.9495008168303034,True
1.7533902057872155,True
2.2389589592255374,True
2.149183949118972,True
1.8265734254138764,True
1.501909800759159,True
1.411189024711746,True
1.411189024711746,True
1.411189024711746,True
1.411189024711746,True
1.411189024711746,True
1.411189024711746,True
1.411189024711746,True
1.411189024711746,True
1.411189024711746,True
1.411189024711746,True
1.411189024711746,True
1.411189024711746,True
1.411189024711746,True
1.411189024711746,True
1.411189024711746,True
1.411189024711746,True
1.411189024711746,True
1.411189024711746,True
1.411189024711746,True
1.411189024711746,True
1.411189024711746,True
2.7339606029436823,True
2.7339606029436823,True
2.5390400140261455,True
2.322322524012725,True
2.0866559887087313,True
1.862168538962747,True
1.6823115156348485,True
4.920886412370903,True
8.573573171849844,True
7.894740368126463,True
7.037829211979711,True
6.259999918572152,True
5.547035822968742,True
4.8872555955028005,True
4.271027825145495,True
3.6903842141278065,True
3.1819161148347415,True
4.676520882591269,True
6.313375343337064,True
5.956081999041606,True
5.4971233809727345,True
4.916432804865758,True
4.513429248083003,True
4.307762526956604,True
3.965713672019422,True
3.4866418616397374,True
3.1647147538092866,True
3.1132406880803307,True
2.1672280153032086,True
2.4779395731065277,True
2.9396820838531292,True
2.352565623155739,True
1.7253042268321632,True
1.2885881314595944,True
1.5723676822490986,True
1.949099991631365,True
2.2501203309376954,True
2.4825595606936606,True
2.6546126934537893,True
3.240167654181045,True
7.529062442007959,True
7.974875381207325,True
1.2456234915814484,True
1.2456234915814484,True
1.1752594202826097,True
1.109095182613844,True
1.4091445978370423,True
2.7770783675264386,True
2.6708677955479305,True
2.552877739929662,True
2.4456496960702827,True
2.3479655608129892,True
2.258784769729189,True
2.17721383884229,True
2.1024818908722684,True
2.0339208616489293,True
1.9709493918549237,True
1.9130596402146203,True
1.8057822342389491,True
1.3164978513092502,True
1.2789466208067466,True
1.419012999423787,True
1.460688259069736,True
1.5581702878311487,True
1.5245555286330312,True
1.6954164823732447,True
1.3378971729647846,True
1.392234600200144,True
1.3694727486337852,True
1.6975220947490854,True
1.355875307391408,True
1.59478969317826,True
1.4851670153687888,True
1.4517247245420757,True
1.4517247245420757,True
1.4517247245420757,True
1.4517247245420757,True
1.4517247245420757,True
1.4517247245420757,True
1.4517247245420757,True
1.4517247245420757,True
1.4517247245420757,True
1.4517247245420757,True
1.4517247245420757,True
1.4517247245420757,True
1.4517247245420757,True
1.4517247245420757,True
1.4517247245420757,True
1.4517247245420757,True
1.4517247245420757,True
1.4517247245420757,True
1.4517247245420757,True
1.4517247245420757,True
1.4517247245420757,True
1.4517247245420757,True
1.4517247245420757,True
1.4517247245420757,True
1.4517247245420757,True
1.4517247245420757,True
1.4517247245420757,True
1.4517247245420757,True
1.4517247245420757,True
1.4517247245420757,True
1.4517247245420757,True
1.4517247245420757,True
1.4517247245420757,True
1.4517247245420757,True
1.4517247245420757,True
1.4517247245420757,True
1.4517247245420757,True
1.4517247245420757,True
1.4517247245420757,True
1.7903086070733907,True
2.1196994082459932,True
2.4257105953030837,True
2.7191291430759827,True
3.006882912944202,True
3.2982723275981902,True
3.5978993043206278,True
3.871618503681743,True
3.871618503681743,True
3.871618503681743,True
3.871618503681743,True
3.871618503681743,True
3.871618503681743,True
3.871618503681743,True
3.871618503681743,True
3.871618503681743,True
3.871618503681743,True
3.871618503681743,True
3.871618503681743,True
3.871618503681743,True
3.871618503681743,True
3.871618503681743,True
3.871618503681743,True
3.871618503681743,True
3.871618503681743,True
3.871618503681743,True
3.871618503681743,True
3.871618503681743,True
3.871618503681743,True
3.871618503681743,True
3.871618503681743,True
3.721159511309216,True
4.073519541161006,True
5.071789983348872,True
8.006003558897063,True
11.101216151943705,True
12.63525235742087,True
13.666164777588019,True
14.697039702179394,True
15.726521994155581,True
16.642380914166008,True
17.489543144103752,True
18.326546325443235,True
19.152548396201222,True
19.808503791609834,True
20.15798246200268,True
20.4881279883415,True
20.79868673243237,True
21.072609502513707,True
17.056267137189568,True
12.934140787715133,True
5.399778233638047,True
6.868048003681796,True
6.868048003681796,True
6.868048003681796,True
6.868048003681796,True
6.868048003681796,True
6.868048003681796,True
6.868048003681796,True
6.868048003681796,True
6.868048003681796,True
6.868048003681796,True
6.868048003681796,True
6.868048003681796,True
6.868048003681796,True
6.868048003681796,True
6.868048003681796,True
6.868048003681796,True
6.868048003681796,True
6.868048003681796,True
6.868048003681796,True
6.868048003681796,True
6.868048003681796,True
6.868048003681796,True
8.148693485254965,True
8.61663234797633,True
8.273658112385688,True
7.887093372505754,True
7.349930957726732,True
6.601962137512279,True
5.9087276585131665,True
5.267009647056738,True
4.672193520228877,True
4.581036647904297,True
4.581036647904297,True
4.581036647904297,True
4.581036647904297,True
4.581036647904297,True
4.581036647904297,True
4.581036647904297,True
4.581036647904297,True
4.581036647904297,True
4.581036647904297,True
4.581036647904297,True
4.581036647904297,True
4.581036647904297,True
4.581036647904297,True
4.581036647904297,True
4.581036647904297,True
4.581036647904297,True
4.581036647904297,True
4.581036647904297,True
5.140482459853505,True
5.140482459853505,True
5.665488914772812,True
6.275539205228075,True
6.94353960918861,True
7.506153649041545,True
7.96937170385208,True
9.846477105755554,True
9.638543031691121,True
10.046536246309813,True
10.461311859987251,True
10.881771419666785,True
11.032712637909333,True
10.738821284570268,True
10.395672991918397,True
10.003800647232241,True
9.713993304532293,True
9.142475895428978,True
8.850675303236654,True
8.360916286553135,True
5.970652765086899,True
9.042923247623111,True
9.079887360582179,True
8.548446828658264,True
8.010968693418215,True
7.254023059812052,True
8.86080129343244,True
8.320124111996353,True
6.90605483390818,True
4.926358830820647,True
6.4532451561294915,True
5.242389556312543,True
3.2781251765730044,True
6.641540311254577,True
7.245395417479113,True
5.08032935055818,True
2.763346164648139,True
4.938656990549988,True
9.190157704244042,True
10.992818199772133,True
13.23448007529168,True
13.296032277564906,True
12.72065674568795,True
11.955750206271532,True
11.682451142674047,True
11.682451142674047,True
11.682451142674047,True
11.682451142674047,True
11.682451142674047,True
11.682451142674047,True
11.682451142674047,True
11.682451142674047,True
11.682451142674047,True
11.682451142674047,True
11.682451142674047,True
11.682451142674047,True
11.682451142674047,True
11.682451142674047,True
11.682451142674047,True
11.682451142674047,True
11.682451142674047,True
11.682451142674047,True
11.682451142674047,True
11.682451142674047,True
11.682451142674047,True
11.682451142674047,True
11.682451142674047,True
11.682451142674047,True
11.682451142674047,True
11.682451142674047,True
11.682451142674047,True
11.682451142674047,True
11.682451142674047,True
11.682451142674047,True
11.682451142674047,True
11.682451142674047,True
11.682451142674047,True
11.682451142674047,True
11.682451142674047,True
11.682451142674047,True
11.682451142674047,True
11.682451142674047,True
11.682451142674047,True
11.682451142674047,True
11.682451142674047,True
11.682451142674047,True
11.682451142674047,True
10.761429880029512,True
9.813013395792536,True
8.91558095872044,True
8.065158573181078,True
7.257839074198231,True
6.489891116467143,True
5.757824210261486,True
5.376204257097078,True
5.376204257097078,True
5.376204257097078,True
5.376204257097078,True
5.376204257097078,True
5.376204257097078,True
5.376204257097078,True
5.376204257097078,True
5.376204257097078,True
5.376204257097078,True
5.376204257097078,True
5.376204257097078,True
5.376204257097078,True
5.376204257097078,True
5.376204257097078,True
5.376204257097078,True
5.376204257097078,True
5.376204257097078,True
5.376204257097078,True
5.522149792722393,True
5.522149792722393,True
6.327042819725521,True
7.240489575631226,True
8.209131016677915,True
9.227615968491085,True
10.136947793287717,True
9.843793237433829,True
10.278704931927658,True
11.421874275540741,True
12.639298160895665,True
13.541226763771327,True
13.735955161626089,True
13.789031811274334,True
13.763885521521159,True
13.927014283350173,True
14.063957322351479,True
14.107736807375339,True
14.040673053363484,True
13.884620445396697,True
13.68309079112394,True
13.424715314217103,True
11.935738095685098,True
9.887066257016137,True
8.260423384671439,True
7.8609382442647835,True
9.243707291262051,True
10.541040801218482,True
10.810135729773604,True
10.377310727090437,True
11.516190752755486,True
13.178506599379919,True
14.702271913886607,True
16.0895351716181,True
16.517825741292246,True
15.620789130401214,True
14.676962155581403,True
14.801187861007325,True
16.79179555602348,True
17.701487725661405,True
16.71958079124875,True
14.56110657765805,True
13.47961474848815,True
4.290481321102352,True
4.290481321102352,True
3.5074741715361526,True
2.7542899112535206,True
2.5039300737479695,True
3.117121037989131,True
3.8117759893497793,True
3.8796070720946663,True
3.610084333262887,True
3.1943651091086354,True
2.8183731209302763,True
2.8183731209302763,True
2.8183731209302763,True
2.8183731209302763,True
2.8183731209302763,True
2.8183731209302763,True
2.8183731209302763,True
2.8183731209302763,True
2.8183731209302763,True
2.8183731209302763,True
2.8183731209302763,True
2.8183731209302763,True
2.8183731209302763,True
2.8183731209302763,True
2.8183731209302763,True
2.8183731209302763,True
2.8183731209302763,True
2.8183731209302763,True
2.8183731209302763,True
