9.647638549250088,True
2.267113984123067,True
2.267113984123067,True
2.267113984123067,True
2.267113984123067,True
2.267113984123067,True
2.267113984123067,True
2.267113984123067,True
2.267113984123067,True
2.267113984123067,True
2.267113984123067,True
2.267113984123067,True
2.267113984123067,True
2.267113984123067,True
2.267113984123067,True
2.267113984123067,True
2.267113984123067,True
2.267113984123067,True
2.267113984123067,True
2.267113984123067,True
2.4581852215862825,True
2.2355264700561177,True
1.6257976049034606,True
0.9880672481855816,True
1.2408074512760698,True
1.3569242019911767,True
1.3392338938526755,True
1.2000550086244215,True
1.4210058599799484,True
2.106168869319179,True
1.4545482178008364,True
2.0463357991802438,True
2.595654772972175,True
2.2271547941309415,True
1.6585197949159267,True
1.4235967085965415,True
1.3942773851233239,True
1.4548034681495625,True
1.6371978005220869,True
1.3976344666320129,True
2.0935010423407228,True
1.5066434914018294,True
2.4592980179648958,True
1.9540403811139575,True
2.6976802669110134,True
3.2311312959212026,True
2.8308773102831823,True
1.8357073311860648,True
1.1121586294660182,True
1.4243661498129796,True
1.2837013640467874,True
1.6314263755335068,True
1.6929515105759254,True
1.6043564771533694,True
1.5269952548945818,True
2.3716302830911387,True
1.9331078131658717,True
1.9331078131658717,True
1.9331078131658717,True
1.9331078131658717,True
1.9331078131658717,True
1.9331078131658717,True
1.9331078131658717,True
1.9331078131658717,True
1.9331078131658717,True
1.9331078131658717,True
1.9331078131658717,True
1.9331078131658717,True
1.9331078131658717,True
1.9331078131658717,True
1.9331078131658717,True
1.9331078131658717,True
1.9331078131658717,True
1.9331078131658717,True
1.9331078131658717,True
1.9331078131658717,True
1.9331078131658717,True
1.9331078131658717,True
1.9331078131658717,True
2.02155279556331,True
2.02155279556331,True
2.5498616159438723,True
3.1627011733275188,True
3.825439981561602,True
4.535308883583086,True
5.184699041122818,True
5.5718670613083985,True
5.757279230631914,True
5.966150341423493,True
6.074069485584595,True
6.088810226268255,True
6.018438553344338,True
5.943384449969193,True
5.930334059367762,True
6.203229928901921,True
6.659591451076631,True
7.775250362794649,True
10.354812261078369,True
7.429732604115876,True
2.196110510407311,True
1.30876860800797,True
1.3576538227232788,True
1.6045931526962922,True
2.0726410237421997,True
2.807921873174681,True
3.891280557073161,True
5.461077965921051,True
6.770290449815494,True
7.521973274996219,True
8.575470558686783,True
9.399503392033903,True
11.16382768500388,True
13.899658373526366,True
16.6477234897203,True
14.86624730926527,True
15.369536286672439,True
12.73842339939535,True
12.765163618209254,True
3.9197612576230916,True
3.9197612576230916,True
5.128143724017017,True
6.2049127181436505,True
6.555784414050356,True
6.2278310115563436,True
5.75995496218459,True
4.778573139748363,True
3.8426032718941965,True
3.816489932048049,True
4.985356857827789,True
6.326532597364351,True
7.569229818486603,True
8.474555566874992,True
8.18177156806917,True
7.986341253223582,True
7.871551427737698,True
6.859324772599356,True
5.719095737135556,True
5.849915048549144,True
4.0559926810013875,True
0.6164099892338277,True
0.6458326372284744,True
0.6458326372284744,True
0.6458326372284744,True
0.6458326372284744,True
0.6458326372284744,True
0.6458326372284744,True
0.6458326372284744,True
0.6458326372284744,True
0.6458326372284744,True
0.6458326372284744,True
0.6458326372284744,True
0.6458326372284744,True
0.6458326372284744,True
0.6458326372284744,True
0.6458326372284744,True
0.6458326372284744,True
0.6458326372284744,True
0.6458326372284744,True
0.6458326372284744,True
0.6458326372284744,True
0.6458326372284744,True
0.6458326372284744,True
0.6458326372284744,True
0.6458326372284744,True
0.6458326372284744,True
0.6458326372284744,True
0.6458326372284744,True
0.6458326372284744,True
0.6458326372284744,True
0.6458326372284744,True
0.6458326372284744,True
0.6458326372284744,True
0.6458326372284744,True
0.6458326372284744,True
0.6458326372284744,True
0.6458326372284744,True
0.6458326372284744,True
0.6458326372284744,True
0.6458326372284744,True
0.6458326372284744,True
0.6458326372284744,True
0.6458326372284744,True
1.2094693997943058,True
1.6786780339455691,True
2.028521972863001,True
2.294095246044094,True
2.5143552181964024,True
2.724706795363961,True
2.9489700780404733,True
3.002508917297299,True
2.9925017530771076,True
2.9925017530771076,True
2.9925017530771076,True
2.9925017530771076,True
2.9925017530771076,True
2.9925017530771076,True
2.9925017530771076,True
2.9925017530771076,True
2.9925017530771076,True
2.9925017530771076,True
2.9925017530771076,True
2.9925017530771076,True
2.9925017530771076,True
2.9925017530771076,True
2.9925017530771076,True
2.9925017530771076,True
2.9925017530771076,True
2.9925017530771076,True
2.9925017530771076,True
2.9925017530771076,True
2.9925017530771076,True
2.9925017530771076,True
2.9925017530771076,True
4.758623675477738,True
6.376759437389689,True
8.319101317943856,True
15.913858644301813,True
17.850397165537178,True
19.22653093619378,True
20.89788580366214,True
28.131898913944465,True
33.59296755162467,True
38.43797629556267,True
41.230545295123235,True
41.149094110097025,True
41.02005834847971,True
40.864391286394714,True
39.793515758830075,True
39.29634959588592,True
38.94314728858362,True
38.277528993574265,True
35.303950322049275,True
31.91115060032535,True
28.629505990818704,True
25.47206747703673,True
22.449013823400634,True
20.488357002449675,True
19.573972988859882,True
19.95072399576769,True
15.291810934162617,True
9.497075243017326,True
8.580216979538028,True
7.746632156450226,True
7.745215212219677,True
7.329174124081451,True
7.329174124081451,True
7.3171346374728214,True
7.287995463483751,True
7.195308769119474,True
6.663269879256104,True
6.15142537513416,True
6.011454361626966,True
6.011454361626966,True
6.011454361626966,True
6.011454361626966,True
6.011454361626966,True
6.011454361626966,True
6.011454361626966,True
6.011454361626966,True
6.011454361626966,True
6.011454361626966,True
6.011454361626966,True
6.011454361626966,True
6.011454361626966,True
6.011454361626966,True
6.011454361626966,True
6.011454361626966,True
6.011454361626966,True
6.011454361626966,True
6.011454361626966,True
6.011454361626966,True
6.011454361626966,True
6.011454361626966,True
6.011454361626966,True
6.011454361626966,True
6.011454361626966,True
6.011454361626966,True
6.011454361626966,True
6.011454361626966,True
6.011454361626966,True
6.011454361626966,True
6.011454361626966,True
6.011454361626966,True
6.011454361626966,True
6.011454361626966,True
6.011454361626966,True
5.401067816460982,True
4.681998196051012,True
3.9951744499981996,True
3.3776754394225166,True
2.8344805917018916,True
2.3604364600234784,True
2.239110347079819,True
2.239110347079819,True
2.239110347079819,True
2.239110347079819,True
2.239110347079819,True
2.239110347079819,True
2.239110347079819,True
2.239110347079819,True
2.239110347079819,True
2.239110347079819,True
2.239110347079819,True
2.239110347079819,True
2.239110347079819,True
2.239110347079819,True
2.239110347079819,True
2.239110347079819,True
2.239110347079819,True
2.239110347079819,True
2.239110347079819,True
2.265637976553793,True
2.265637976553793,True
2.386223101104701,True
2.590652731634481,True
2.8469985612107833,True
3.15830759737753,True
3.5281459043135626,True
3.96061654192091,True
4.460379018190637,True
5.032666493574228,True
5.683295476928247,True
6.418660541623723,True
7.2457034598139956,True
8.171841872274358,True
9.20483697938878,True
10.35257269781805,True
11.62271058549388,True
13.022176663091464,True
14.556430505634252,True
15.24221840605048,True
15.709366460481347,True
16.589980913984032,True
17.711691654471522,True
18.061414670036363,True
18.416247118486154,True
19.641158781580636,True
25.755382728731302,True
28.066867783065526,True
30.31170705745027,True
30.4941077879474,True
29.975882044482592,True
28.63681370059438,True
26.827608237415586,True
25.74787619072355,True
20.407996530335517,True
15.902440866566481,True
21.138270667356284,True
24.68528482624455,True
24.67454992497112,True
4.017548979029432,True
4.017548979029432,True
4.239592125603671,True
4.267237496775939,True
4.249486718062321,True
4.193164241472719,True
4.131924253597709,True
4.131924253597709,True
4.131924253597709,True
4.131924253597709,True
4.131924253597709,True
4.131924253597709,True
4.131924253597709,True
4.131924253597709,True
4.131924253597709,True
4.131924253597709,True
4.131924253597709,True
4.131924253597709,True
4.131924253597709,True
4.131924253597709,True
4.131924253597709,True
4.131924253597709,True
4.131924253597709,True
4.131924253597709,True
4.131924253597709,True
4.131924253597709,True
4.131924253597709,True
4.131924253597709,True
4.131924253597709,True
4.131924253597709,True
4.131924253597709,True
4.131924253597709,True
4.131924253597709,True
4.131924253597709,True
4.131924253597709,True
4.131924253597709,True
4.369975108976792,True
4.5312155353270995,True
4.6152000164720715,True
4.636219402734087,True
4.602289504318444,True
4.517440818458443,True
4.437096012627135,True
4.437096012627135,True
4.437096012627135,True
4.437096012627135,True
4.437096012627135,True
4.437096012627135,True
4.437096012627135,True
4.437096012627135,True
4.437096012627135,True
4.437096012627135,True
4.437096012627135,True
4.437096012627135,True
4.437096012627135,True
4.437096012627135,True
4.437096012627135,True
4.437096012627135,True
4.437096012627135,True
4.437096012627135,True
4.437096012627135,True
8.576363463204256,True
8.576363463204256,True
8.137474297671819,True
7.36075022699887,True
8.524670036456499,True
9.848834040156593,True
10.668356615033309,True
9.38195218555657,True
8.715157702203525,True
10.090747297292957,True
11.541064570349151,True
11.750784283711832,True
10.83677905750654,True
12.281526664951816,True
13.856422576777714,True
14.260398932341907,True
11.052619774394064,True
9.993807484912017,True
11.187497272071937,True
12.25199118284496,True
3.587226187705382,True
3.587226187705382,True
6.1395114751945155,True
7.713941761545274,True
6.053148024152807,True
4.529604840772981,True
3.293648534108601,True
2.554339441517056,True
2.346417242675253,True
2.273495180052876,True
2.186434216529184,True
1.9222391004119217,True
1.860473276693054,True
1.860473276693054,True
1.860473276693054,True
1.860473276693054,True
1.860473276693054,True
1.860473276693054,True
1.860473276693054,True
1.860473276693054,True
1.860473276693054,True
1.860473276693054,True
1.860473276693054,True
1.860473276693054,True
1.860473276693054,True
1.860473276693054,True
1.860473276693054,True
1.860473276693054,True
1.860473276693054,True
1.860473276693054,True
1.860473276693054,True
1.860473276693054,True
1.860473276693054,True
1.860473276693054,True
1.860473276693054,True
1.860473276693054,True
1.860473276693054,True
1.860473276693054,True
1.860473276693054,True
1.860473276693054,True
2.892882083373742,True
3.80740093515425,True
4.65201824484658,True
5.428555281167565,True
5.6620998303909955,True
5.567417314659404,True
5.344635872909596,True
5.344635872909596,True
5.344635872909596,True
5.344635872909596,True
5.344635872909596,True
5.344635872909596,True
5.344635872909596,True
5.344635872909596,True
5.344635872909596,True
5.344635872909596,True
5.344635872909596,True
5.344635872909596,True
5.344635872909596,True
5.344635872909596,True
5.344635872909596,True
5.344635872909596,True
5.344635872909596,True
5.344635872909596,True
5.344635872909596,True
5.344635872909596,True
5.344635872909596,True
5.622666092880224,True
6.088590240079404,True
6.312533352492743,True
6.557984227822049,True
6.201754557325996,True
5.825813702389693,True
4.977312952815084,True
4.233631941392856,True
4.499648756538562,True
7.1421868010015634,True
13.24376760095512,True
14.2153931394148,True
13.599579580745258,True
13.311167659917324,True
11.367945813999343,True
11.367945813999343,True
9.310250765102788,True
8.446579013541387,True
9.732108963748452,True
11.451388807008682,True
10.606320845152311,True
8.762906190336084,True
7.10903980062233,True
6.792920325205518,True
8.800969131287385,True
10.17959337413192,True
9.141353369616978,True
7.930125629101686,True
8.451385955324435,True
8.174168226657823,True
6.853496207464509,True
5.459180785725442,True
4.061638524218606,True
3.1066821616386395,True
3.0095093510034134,True
4.046909818236583,True
4.580863657229068,True
5.793397024542555,True
6.689583609967133,True
6.301506727938236,True
3.177143869126624,True
1.6290005408981987,True
5.534077591343216,True
8.32010286414508,True
6.982749027193968,True
4.458479142912392,True
2.125488464898899,True
5.369707921945774,True
1.036623158492024,True
1.036623158492024,True
1.036623158492024,True
1.036623158492024,True
1.036623158492024,True
1.036623158492024,True
1.036623158492024,True
1.036623158492024,True
1.036623158492024,True
1.036623158492024,True
1.036623158492024,True
1.036623158492024,True
1.036623158492024,True
1.036623158492024,True
1.036623158492024,True
1.036623158492024,True
1.036623158492024,True
1.036623158492024,True
1.036623158492024,True
1.036623158492024,True
1.036623158492024,True
1.036623158492024,True
1.036623158492024,True
1.036623158492024,True
1.036623158492024,True
1.036623158492024,True
2.497531008934458,True
4.371410395493109,True
6.246622435565057,True
8.03388312696705,True
9.75054307009846,True
11.415882293983168,True
11.378312905317545,True
11.042103850356556,True
11.042103850356556,True
11.042103850356556,True
11.042103850356556,True
11.042103850356556,True
11.042103850356556,True
11.042103850356556,True
11.042103850356556,True
11.042103850356556,True
11.042103850356556,True
11.042103850356556,True
11.042103850356556,True
11.042103850356556,True
11.042103850356556,True
11.042103850356556,True
11.042103850356556,True
11.042103850356556,True
11.042103850356556,True
11.042103850356556,True
16.346641747071686,True
16.346641747071686,True
17.97569006130555,True
19.757718391665595,True
21.590095673469865,True
23.47258997528527,True
25.404900798243716,True
25.841545518804335,True
25.647379011464807,True
25.32988716805967,True
24.88515808854931,True
24.661231755334388,True
27.564387999713986,True
31.88750005413996,True
36.32206859232192,True
35.56992397283286,True
35.19800703737132,True
38.77574713781792,True
37.71245654353314,True
33.786825312979566,True
33.41032703544934,True
33.702695056773905,True
32.44338216765876,True
32.36005968612843,True
3.028736352412419,True
3.028736352412419,True
4.269914643025308,True
4.752523033672335,True
4.389185648118113,True
3.437988236986111,True
2.0988726604918204,True
0.3477777686109691,True
0.3477777686109691,True
0.3477777686109691,True
0.3477777686109691,True
0.3477777686109691,True
0.3477777686109691,True
0.3477777686109691,True
0.3477777686109691,True
0.3477777686109691,True
0.3477777686109691,True
0.3477777686109691,True
0.3477777686109691,True
0.3477777686109691,True
0.3477777686109691,True
0.3477777686109691,True
0.3477777686109691,True
0.3477777686109691,True
0.3477777686109691,True
0.3477777686109691,True
2.798715864948876,True
4.030089712741763,True
4.057697022005803,True
3.440549051497349,True
2.7030655954075185,True
1.9848770490768115,True
1.3356155051242915,True
0.7930811315058384,True
0.7922075400964123,True
0.7922075400964123,True
0.7922075400964123,True
0.7922075400964123,True
0.7922075400964123,True
0.7922075400964123,True
0.7922075400964123,True
0.7922075400964123,True
0.7922075400964123,True
0.7922075400964123,True
0.7922075400964123,True
0.7922075400964123,True
0.7922075400964123,True
0.7922075400964123,True
0.7922075400964123,True
0.7922075400964123,True
0.7922075400964123,True
0.7922075400964123,True
0.7922075400964123,True
3.639099569450263,True
3.639099569450263,True
5.379957392649428,True
7.266417584879368,True
9.265890145980073,True
11.370143150467593,True
13.260027043921108,True
14.15933892643708,True
15.350126499672372,True
15.944345748678503,True
18.14927280905716,True
20.460540293337814,True
21.456789911221964,True
25.793843611521464,True
31.72341927613012,True
34.61762510482118,True
38.07437492706113,True
38.57843232155555,True
38.36761418052835,True
38.36761418052835,True
37.11914360582197,True
35.13626348179233,True
33.15369172214051,True
31.15908532546953,True
29.13855774106273,True
27.07721728838052,True
25.388422473165434,True
25.388422473165434,True
25.388422473165434,True
25.388422473165434,True
25.388422473165434,True
25.388422473165434,True
25.388422473165434,True
25.388422473165434,True
25.388422473165434,True
25.388422473165434,True
25.388422473165434,True
25.388422473165434,True
25.388422473165434,True
25.388422473165434,True
25.388422473165434,True
25.388422473165434,True
25.388422473165434,True
25.388422473165434,True
25.388422473165434,True
25.388422473165434,True
25.388422473165434,True
25.388422473165434,True
23.395795672137634,True
21.15276361713049,True
18.813381604417017,True
16.22569777195988,True
13.608392566975118,True
10.979817573034177,True
8.711933761288266,True
8.711933761288266,True
8.711933761288266,True
8.711933761288266,True
8.711933761288266,True
8.711933761288266,True
8.711933761288266,True
8.711933761288266,True
8.711933761288266,True
8.711933761288266,True
8.711933761288266,True
8.711933761288266,True
8.711933761288266,True
8.711933761288266,True
8.711933761288266,True
8.711933761288266,True
8.711933761288266,True
8.711933761288266,True
8.711933761288266,True
10.22323966278869,True
10.22323966278869,True
9.851585206529496,True
10.634919158988962,True
12.726075735424542,True
13.73375492363928,True
14.519438926934034,True
15.128574768221016,True
15.605537258822878,True
16.748759878266466,True
16.27780070706246,True
14.62398453588059,True
8.483208405043408,True
6.701481598739218,True
4.438389532220124,True
2.013494038332842,True
3.201831292914544,True
7.506222862863763,True
14.352664560160164,True
17.52487229902985,True
18.068830232428358,True
19.18895881806398,True
18.41410171852441,True
14.68585244739742,True
10.662701817421913,True
9.500324093139302,True
11.725461602871354,True
8.414402089609679,True
6.911307817581494,True
4.544353318698055,True
4.05358098604637,True
0.9883089994816459,True
0.9883089994816459,True
2.1314642730634774,True
3.5482704800135867,True
5.213899356209074,True
6.466843867625114,True
5.136957545651119,True
4.826769806942281,True
5.442741486288561,True
4.783911760803874,True
4.982697788945947,True
5.932581703777823,True
3.132692746583034,True
0.40782393106040615,True
0.40309119213375433,True
0.40309119213375433,True
0.40309119213375433,True
0.40309119213375433,True
0.40309119213375433,True
0.40309119213375433,True
0.40309119213375433,True
0.40309119213375433,True
0.40309119213375433,True
0.40309119213375433,True
0.40309119213375433,True
0.40309119213375433,True
0.40309119213375433,True
0.40309119213375433,True
0.40309119213375433,True
0.40309119213375433,True
0.40309119213375433,True
0.40309119213375433,True
0.40309119213375433,True
0.40309119213375433,True
0.40309119213375433,True
0.40309119213375433,True
0.40309119213375433,True
0.40309119213375433,True
0.40309119213375433,True
0.40309119213375433,True
0.40309119213375433,True
3.981812149498783,True
6.013154001964738,True
5.055144561866932,True
5.589142567718327,True
5.52314881126734,True
4.750443893914223,True
1.8318210651952644,True
1.6899850364360878,True
3.194362713036469,True
2.362537119135847,True
2.3591919583099825,True
2.8451097096129923,True
3.3174821659085585,True
3.584998796995036,True
3.691350106090436,True
3.6473140705969,True
3.6470667880573,True
3.6470667880573,True
3.6470667880573,True
3.6470667880573,True
3.6470667880573,True
3.6470667880573,True
3.6470667880573,True
3.6470667880573,True
3.6470667880573,True
3.6470667880573,True
3.6470667880573,True
3.6470667880573,True
3.6470667880573,True
3.6470667880573,True
3.6470667880573,True
3.6470667880573,True
3.6470667880573,True
3.6470667880573,True
3.6470667880573,True
3.6470667880573,True
3.6470667880573,True
3.6470667880573,True
3.1896392894011636,True
2.923441444300899,True
4.004022792427753,True
6.181752646733738,True
6.636579819982787,True
6.625677680412838,True
6.164404359668354,True
8.563161302013313,True
7.391310992000106,True
7.590885952678385,True
11.002707067995244,True
8.688753738984264,True
5.8693940218183975,True
5.633542525473394,True
10.180698296687506,True
7.519747876520431,True
4.346800297314661,True
3.4853803980908706,True
13.863722390181138,True
16.59616910126361,True
12.185238544218915,True
11.793311991646089,True
13.873839633258058,True
16.020451736364045,True
17.923232752386753,True
19.76601898655322,True
22.325525704824717,True
25.115227411956322,True
25.983249425710262,True
24.011935590548624,True
21.934458331478925,True
22.209948876003242,True
19.639465906658714,True
12.663499729887272,True
11.395880591837749,True
11.444071335893085,True
11.465073808628384,True
11.465768112746437,True
11.465768112746437,True
11.465768112746437,True
11.477228977557278,True
11.428922067021313,True
11.322807214523232,True
11.163080719377792,True
10.364588597848565,True
9.54297529993702,True
8.827253885869997,True
8.94346748240291,True
10.360622324969142,True
7.950804899369173,True
6.45722272396292,True
6.08304121184339,True
5.607846664481645,True
5.063006344486306,True
4.435758152169177,True
3.9155268520326385,True
3.2331397239594875,True
2.829750828544099,True
2.2819965383403256,True
2.2491427216512987,True
1.8328415802043612,True
1.6983868829109652,True
1.6983868829109652,True
1.6983868829109652,True
1.6983868829109652,True
1.6983868829109652,True
1.6983868829109652,True
1.6983868829109652,True
1.6983868829109652,True
1.6983868829109652,True
1.6983868829109652,True
1.6983868829109652,True
1.6983868829109652,True
1.6983868829109652,True
1.6983868829109652,True
1.6983868829109652,True
1.6983868829109652,True
1.6983868829109652,True
1.6983868829109652,True
1.6983868829109652,True
1.6983868829109652,True
1.6983868829109652,True
1.6983868829109652,True
1.6983868829109652,True
1.6983868829109652,True
1.6983868829109652,True
1.6983868829109652,True
1.6983868829109652,True
1.6983868829109652,True
1.6983868829109652,True
1.6983868829109652,True
1.6983868829109652,True
1.6983868829109652,True
1.6983868829109652,True
1.6983868829109652,True
1.6983868829109652,True
2.9903242418130884,True
4.514863192164902,True
5.8798002331413635,True
7.082669831924356,True
7.558957971097556,True
8.31876692029399,True
9.464713158527296,True
10.432785272309134,True
10.432785272309134,True
10.432785272309134,True
10.432785272309134,True
10.432785272309134,True
10.432785272309134,True
10.432785272309134,True
10.432785272309134,True
10.432785272309134,True
10.432785272309134,True
10.432785272309134,True
10.432785272309134,True
10.432785272309134,True
10.432785272309134,True
10.432785272309134,True
10.432785272309134,True
10.432785272309134,True
10.432785272309134,True
10.432785272309134,True
15.362064226675853,True
15.362064226675853,True
13.6507207682705,True
12.204515116915058,True
11.200545982762177,True
8.964043290830618,True
6.087880024556516,True
9.893764691041746,True
9.01346678055379,True
8.276823715039239,True
7.811049573825824,True
7.685025718874856,True
7.834926570899844,True
8.097751910156257,True
8.30661543384772,True
8.007077893440242,True
7.670316210308182,True
7.2969223583039655,True
6.888027921573567,True
6.445317112007048,True
5.971030156099361,True
5.705122156127942,True
5.461739285491502,True
7.72884554674262,True
16.81014476091663,True
16.766391856086557,True
16.491917246367073,True
17.169488139243335,True
11.192390484123958,True
10.294011505861624,True
9.980997576339275,True
9.518230083915743,True
9.189377513430275,True
9.189377513430275,True
9.189377513430275,True
10.536862855280944,True
11.92175138926406,True
10.154997032466824,True
8.502806252156393,True
6.958844838548299,True
5.555798871511849,True
4.608783002693416,True
4.306109345749826,True
3.533618427512708,True
2.387320784159766,True
1.6017505258218994,True
1.2964821167896634,True
2.839807579845045,True
2.9246172099186305,True
6.324392964097111,True
8.124484975526359,True
6.836294702286776,True
5.354714210095998,True
4.023573494517082,True
3.005117718682754,True
2.5961961481239952,True
2.490090005604741,True
2.152868159323121,True
1.780871123947908,True
1.5612220615781172,True
1.3577936448014132,True
1.1960559217798281,True
1.4394685020778315,True
2.133440512741293,True
2.784671802860936,True
3.070485781203796,True
3.1674549534926655,True
3.4883475989714188,True
3.807950648515603,True
3.93890257452972,True
3.9285770349582725,True
3.8274082105412117,True
4.064129155283161,True
3.6209923849926806,True
2.6650782682149328,True
2.4221591368691744,True
2.1124479904720403,True
2.1124479904720403,True
2.1124479904720403,True
2.1124479904720403,True
2.1124479904720403,True
2.1124479904720403,True
2.1124479904720403,True
2.1124479904720403,True
2.1124479904720403,True
2.1124479904720403,True
2.1124479904720403,True
2.1124479904720403,True
2.1124479904720403,True
2.1124479904720403,True
2.1124479904720403,True
2.1124479904720403,True
2.1124479904720403,True
2.1124479904720403,True
2.1124479904720403,True
2.1124479904720403,True
2.1124479904720403,True
2.1124479904720403,True
2.1124479904720403,True
2.1124479904720403,True
2.1124479904720403,True
2.1124479904720403,True
2.1124479904720403,True
2.1124479904720403,True
2.1124479904720403,True
2.1124479904720403,True
2.1124479904720403,True
3.641337753354722,True
5.619476943423121,True
7.707942639957214,True
9.169758072850346,True
8.484334678801519,True
7.4787665818558375,True
6.548434415131815,True
6.090494358731733,True
6.090494358731733,True
6.090494358731733,True
6.090494358731733,True
6.090494358731733,True
6.090494358731733,True
6.090494358731733,True
6.090494358731733,True
6.090494358731733,True
6.090494358731733,True
6.090494358731733,True
6.090494358731733,True
6.090494358731733,True
6.090494358731733,True
6.090494358731733,True
6.090494358731733,True
6.090494358731733,True
6.090494358731733,True
6.090494358731733,True
6.090494358731733,True
6.090494358731733,True
10.013070608668652,True
14.386773420091227,True
18.864782381567093,True
19.948780036182587,True
19.759066692224824,True
15.951480827637463,True
15.059793004376752,True
14.916889929266866,True
14.721505861241575,True
17.84595240661053,True
18.67171732944223,True
18.12086907478348,True
17.49858796326825,True
19.888526663719322,True
26.82766770874628,True
32.12685366102694,True
33.69108256175165,True
35.18222350528743,True
19.14150930999842,True
16.469198060741213,True
15.892331345882551,True
15.412894924495316,True
1.3020991021377935,True
1.3020991021377935,True
2.9112707583746973,True
4.202808152794232,True
5.216208512649263,True
5.7502424713158184,True
5.548839996750693,True
4.643931800888332,True
3.1618678788085606,True
0.590147034384981,True
0.5458011426074123,True
0.5458011426074123,True
0.5458011426074123,True
0.5458011426074123,True
0.5458011426074123,True
0.5458011426074123,True
0.5458011426074123,True
0.5458011426074123,True
0.5458011426074123,True
0.5458011426074123,True
0.5458011426074123,True
0.5458011426074123,True
0.5458011426074123,True
0.5458011426074123,True
0.5458011426074123,True
0.5458011426074123,True
0.5458011426074123,True
0.5458011426074123,True
0.5458011426074123,True
3.731729235706938,True
5.650555821724553,True
6.398289420351026,True
6.003168415452802,True
5.374411448455195,True
4.7044582390329275,True
4.059630058278489,True
3.5931185205203406,True
3.5931185205203406,True
3.5931185205203406,True
3.5931185205203406,True
3.5931185205203406,True
3.5931185205203406,True
3.5931185205203406,True
3.5931185205203406,True
3.5931185205203406,True
3.5931185205203406,True
3.5931185205203406,True
3.5931185205203406,True
3.5931185205203406,True
3.5931185205203406,True
3.5931185205203406,True
3.5931185205203406,True
3.5931185205203406,True
3.5931185205203406,True
3.5931185205203406,True
